Card Header,List Group Item,Link,Code Snippet
Colors,.text-white,https://bootstrapshuffle.com/classes/colors/text-white,"<p class=""text-white"">Donec ullamcorper nulla non metus auctor fringilla.</p>
Copy code"
"Exception occurred: Message: 
Stacktrace:
	GetHandleVerifier [0x00678923+23283]
	(No symbol) [0x0063E934]
	(No symbol) [0x00570733]
	(No symbol) [0x005B326F]
	(No symbol) [0x005B34AB]
	(No symbol) [0x005EEE42]
	(No symbol) [0x005D4464]
	(No symbol) [0x005ECB8D]
	(No symbol) [0x005D41B6]
	(No symbol) [0x005A8017]
	(No symbol) [0x005A890D]
	GetHandleVerifier [0x0076A5F3+1013699]
	GetHandleVerifier [0x00773E4C+1052700]
	GetHandleVerifier [0x0076D4B4+1025668]
	GetHandleVerifier [0x0069EA2B+179195]
	(No symbol) [0x00646833]
	(No symbol) [0x00643198]
	(No symbol) [0x00643337]
	(No symbol) [0x0063B4BE]
	BaseThreadInitThunk [0x76F07BA9+25]
	RtlInitializeExceptionChain [0x77D4C10B+107]
	RtlClearBits [0x77D4C08F+191]
. Navigating back to base URL."
Custom Forms,.custom-checkbox,https://bootstrapshuffle.com/classes/custom-forms/custom-checkbox,
Custom Forms,.custom-checkbox,https://bootstrapshuffle.com/classes/custom-forms/custom-checkbox,"<div class=""custom-control custom-checkbox"">
  <input type=""checkbox"" class=""custom-control-input"" id=""customCheck1"">
  <label class=""custom-control-label"" for=""customCheck1"">Check this custom checkbox</label>
</div>
Copy code"
Custom Forms,.custom-checkbox,https://bootstrapshuffle.com/classes/custom-forms/custom-checkbox,"<div class=""custom-control custom-checkbox"">
  <input type=""checkbox"" class=""custom-control-input"" id=""customCheck1"">
  <label class=""custom-control-label"" for=""customCheck1"">Check this custom checkbox</label>
</div>"
Custom Forms,.custom-file,https://bootstrapshuffle.com/classes/custom-forms/custom-file,
Custom Forms,.custom-file,https://bootstrapshuffle.com/classes/custom-forms/custom-file,"<div class=""custom-file"">
  <input type=""file"" class=""custom-file-input"" id=""customFile"">
  <label class=""custom-file-label"" for=""customFile"">Choose file</label>
</div>"
Custom Forms,.custom-file,https://bootstrapshuffle.com/classes/custom-forms/custom-file,"<div class=""custom-file"">
  <input type=""file"" class=""custom-file-input"" id=""customFile"">
  <label class=""custom-file-label"" for=""customFile"">Choose file</label>
</div>
Copy code"
Custom Forms,.custom-radio,https://bootstrapshuffle.com/classes/custom-forms/custom-radio,
Custom Forms,.custom-radio,https://bootstrapshuffle.com/classes/custom-forms/custom-radio,"<div class=""custom-control custom-radio"">
  <input type=""radio"" id=""customRadio1"" name=""customRadio"" class=""custom-control-input"">
  <label class=""custom-control-label"" for=""customRadio1"">Toggle this custom radio</label>
</div>
<div class=""custom-control custom-radio"">
  <input type=""radio"" id=""customRadio2"" name=""customRadio"" class=""custom-control-input"">
  <label class=""custom-control-label"" for=""customRadio2"">Or toggle this other custom radio</label>
</div>
Copy code"
Custom Forms,.custom-radio,https://bootstrapshuffle.com/classes/custom-forms/custom-radio,"<div class=""custom-control custom-radio"">
  <input type=""radio"" id=""customRadio1"" name=""customRadio"" class=""custom-control-input"">
  <label class=""custom-control-label"" for=""customRadio1"">Toggle this custom radio</label>
</div>
<div class=""custom-control custom-radio"">
  <input type=""radio"" id=""customRadio2"" name=""customRadio"" class=""custom-control-input"">
  <label class=""custom-control-label"" for=""customRadio2"">Or toggle this other custom radio</label>
</div>"
Custom Forms,.custom-range,https://bootstrapshuffle.com/classes/custom-forms/custom-range,
Custom Forms,.custom-range,https://bootstrapshuffle.com/classes/custom-forms/custom-range,"<label for=""customRange1"">Basic range</label>
<input type=""range"" class=""custom-range"" id=""customRange1"">
<label class=""mt-3"" for=""customRange3"">Range with steps</label>
<input type=""range"" class=""custom-range"" min=""0"" max=""5"" step=""0.5"" id=""customRange3"">"
Custom Forms,.custom-range,https://bootstrapshuffle.com/classes/custom-forms/custom-range,"<label for=""customRange1"">Basic range</label>
<input type=""range"" class=""custom-range"" id=""customRange1"">
<label class=""mt-3"" for=""customRange3"">Range with steps</label>
<input type=""range"" class=""custom-range"" min=""0"" max=""5"" step=""0.5"" id=""customRange3"">
Copy code"
Custom Forms,.custom-select,https://bootstrapshuffle.com/classes/custom-forms/custom-select,
Custom Forms,.custom-select,https://bootstrapshuffle.com/classes/custom-forms/custom-select,"<select class=""custom-select"">
  <option selected>Open this select menu</option>
  <option value=""1"">One</option>
  <option value=""2"">Two</option>
  <option value=""3"">Three</option>
</select>"
Custom Forms,.custom-select,https://bootstrapshuffle.com/classes/custom-forms/custom-select,"<select class=""custom-select"">
  <option selected>Open this select menu</option>
  <option value=""1"">One</option>
  <option value=""2"">Two</option>
  <option value=""3"">Three</option>
</select>
Copy code"
Custom Forms,.custom-switch,https://bootstrapshuffle.com/classes/custom-forms/custom-switch,
Custom Forms,.custom-switch,https://bootstrapshuffle.com/classes/custom-forms/custom-switch,"<div class=""custom-control custom-switch"">
  <input type=""checkbox"" class=""custom-control-input"" id=""customSwitch1"">
  <label class=""custom-control-label"" for=""customSwitch1"">Toggle this switch element</label>
</div>
Copy code"
Custom Forms,.custom-switch,https://bootstrapshuffle.com/classes/custom-forms/custom-switch,"<div class=""custom-control custom-switch"">
  <input type=""checkbox"" class=""custom-control-input"" id=""customSwitch1"">
  <label class=""custom-control-label"" for=""customSwitch1"">Toggle this switch element</label>
</div>"
"Exception occurred: Message: 
Stacktrace:
	GetHandleVerifier [0x00678923+23283]
	(No symbol) [0x0063E934]
	(No symbol) [0x00570733]
	(No symbol) [0x005B326F]
	(No symbol) [0x005B34AB]
	(No symbol) [0x005EEE42]
	(No symbol) [0x005D4464]
	(No symbol) [0x005ECB8D]
	(No symbol) [0x005D41B6]
	(No symbol) [0x005A8017]
	(No symbol) [0x005A890D]
	GetHandleVerifier [0x0076A5F3+1013699]
	GetHandleVerifier [0x00773E4C+1052700]
	GetHandleVerifier [0x0076D4B4+1025668]
	GetHandleVerifier [0x0069EA2B+179195]
	(No symbol) [0x00646833]
	(No symbol) [0x00643198]
	(No symbol) [0x00643337]
	(No symbol) [0x0063B4BE]
	BaseThreadInitThunk [0x76F07BA9+25]
	RtlInitializeExceptionChain [0x77D4C10B+107]
	RtlClearBits [0x77D4C08F+191]
. Navigating back to base URL."
Display,.d-*-block,https://bootstrapshuffle.com/classes/display/d-*-block,
Display,.d-*-block,https://bootstrapshuffle.com/classes/display/d-*-block,"<span class=""d-block bg-primary"">d-block</span>
<span class=""d-sm-block bg-primary"">d-sm-block</span>
<span class=""d-md-block bg-primary"">d-md-block</span>
<span class=""d-lg-block bg-primary"">d-lg-block</span>
<span class=""d-xl-block bg-primary"">d-xl-block</span>"
Display,.d-*-block,https://bootstrapshuffle.com/classes/display/d-*-block,"<span class=""d-block bg-primary"">d-block</span>
<span class=""d-sm-block bg-primary"">d-sm-block</span>
<span class=""d-md-block bg-primary"">d-md-block</span>
<span class=""d-lg-block bg-primary"">d-lg-block</span>
<span class=""d-xl-block bg-primary"">d-xl-block</span>
Copy code"
Display,.d-*-flex,https://bootstrapshuffle.com/classes/display/d-*-flex,
Display,.d-*-flex,https://bootstrapshuffle.com/classes/display/d-*-flex,"<div class=""d-flex bg-primary"">d-flex</div>
<span class=""d-sm-flex bg-primary"">d-sm-flex</span>
<span class=""d-md-flex bg-primary"">d-md-flex</span>
<span class=""d-lg-flex bg-primary"">d-lg-flex</span>
<span class=""d-xl-flex bg-primary"">d-xl-flex</span>"
Display,.d-*-flex,https://bootstrapshuffle.com/classes/display/d-*-flex,"<div class=""d-flex bg-primary"">d-flex</div>
<span class=""d-sm-flex bg-primary"">d-sm-flex</span>
<span class=""d-md-flex bg-primary"">d-md-flex</span>
<span class=""d-lg-flex bg-primary"">d-lg-flex</span>
<span class=""d-xl-flex bg-primary"">d-xl-flex</span>
Copy code"
Display,.d-*-inline,https://bootstrapshuffle.com/classes/display/d-*-inline,
Display,.d-*-inline,https://bootstrapshuffle.com/classes/display/d-*-inline,"<div class=""d-inline bg-primary"">d-inline</div>
<div class=""d-sm-inline bg-primary"">d-sm-inline</div>
<div class=""d-md-inline bg-primary"">d-md-inline</div>
<div class=""d-lg-inline bg-primary"">d-lg-inline</div>
<div class=""d-xl-inline bg-primary"">d-xl-inline</div>
Copy code"
Display,.d-*-inline,https://bootstrapshuffle.com/classes/display/d-*-inline,"<div class=""d-inline bg-primary"">d-inline</div>
<div class=""d-sm-inline bg-primary"">d-sm-inline</div>
<div class=""d-md-inline bg-primary"">d-md-inline</div>
<div class=""d-lg-inline bg-primary"">d-lg-inline</div>
<div class=""d-xl-inline bg-primary"">d-xl-inline</div>"
Display,.d-*-inline-block,https://bootstrapshuffle.com/classes/display/d-*-inline-block,
Display,.d-*-inline-block,https://bootstrapshuffle.com/classes/display/d-*-inline-block,"<div class=""d-inline-block bg-primary"">d-inline-block</div>
<span class=""d-sm-inline-block bg-primary"">d-sm-inline-block</span>
<span class=""d-md-inline-block bg-primary"">d-md-inline-block</span>
<span class=""d-lg-inline-block bg-primary"">d-lg-inline-block</span>
<span class=""d-xl-inline-block bg-primary"">d-xl-inline-block</span>
Copy code"
Display,.d-*-inline-block,https://bootstrapshuffle.com/classes/display/d-*-inline-block,"<div class=""d-inline-block bg-primary"">d-inline-block</div>
<span class=""d-sm-inline-block bg-primary"">d-sm-inline-block</span>
<span class=""d-md-inline-block bg-primary"">d-md-inline-block</span>
<span class=""d-lg-inline-block bg-primary"">d-lg-inline-block</span>
<span class=""d-xl-inline-block bg-primary"">d-xl-inline-block</span>"
Display,.d-*-inline-flex,https://bootstrapshuffle.com/classes/display/d-*-inline-flex,
Display,.d-*-inline-flex,https://bootstrapshuffle.com/classes/display/d-*-inline-flex,"<div class=""d-inline-flex bg-primary"">d-inline-flex</div>
<span class=""d-sm-inline-flex bg-primary"">d-sm-inline-flex</span>
<span class=""d-md-inline-flex bg-primary"">d-md-inline-flex</span>
<span class=""d-lg-inline-flex bg-primary"">d-lg-inline-flex</span>
<span class=""d-xl-inline-flex bg-primary"">d-xl-inline-flex</span>"
Display,.d-*-inline-flex,https://bootstrapshuffle.com/classes/display/d-*-inline-flex,"<div class=""d-inline-flex bg-primary"">d-inline-flex</div>
<span class=""d-sm-inline-flex bg-primary"">d-sm-inline-flex</span>
<span class=""d-md-inline-flex bg-primary"">d-md-inline-flex</span>
<span class=""d-lg-inline-flex bg-primary"">d-lg-inline-flex</span>
<span class=""d-xl-inline-flex bg-primary"">d-xl-inline-flex</span>
Copy code"
Display,.d-*-none,https://bootstrapshuffle.com/classes/display/d-*-none,
Display,.d-*-none,https://bootstrapshuffle.com/classes/display/d-*-none,"<div class=""d-none"">d-none"">This</div>
<span class=""d-sm-none bg-primary"">d-sm-none</span>
<span class=""d-md-none bg-primary"">d-md-none</span>
<span class=""d-lg-none bg-primary"">d-lg-none</span>
<span class=""d-xl-none bg-primary"">d-xl-none</span>
Copy code"
Display,.d-*-none,https://bootstrapshuffle.com/classes/display/d-*-none,"<div class=""d-none"">d-none"">This</div>
<span class=""d-sm-none bg-primary"">d-sm-none</span>
<span class=""d-md-none bg-primary"">d-md-none</span>
<span class=""d-lg-none bg-primary"">d-lg-none</span>
<span class=""d-xl-none bg-primary"">d-xl-none</span>"
Display,.d-*-table,https://bootstrapshuffle.com/classes/display/d-*-table,
Display,.d-*-table,https://bootstrapshuffle.com/classes/display/d-*-table,"<div class=""d-table bg-primary"">d-table</div>
<span class=""d-sm-table bg-primary"">d-sm-table</span>
<span class=""d-md-table bg-primary"">d-md-table</span>
<span class=""d-lg-table bg-primary"">d-lg-table</span>
<span class=""d-xl-table bg-primary"">d-xl-table</span>
Copy code"
Display,.d-*-table,https://bootstrapshuffle.com/classes/display/d-*-table,"<div class=""d-table bg-primary"">d-table</div>
<span class=""d-sm-table bg-primary"">d-sm-table</span>
<span class=""d-md-table bg-primary"">d-md-table</span>
<span class=""d-lg-table bg-primary"">d-lg-table</span>
<span class=""d-xl-table bg-primary"">d-xl-table</span>"
Display,.d-*-table-cell,https://bootstrapshuffle.com/classes/display/d-*-table-cell,
Display,.d-*-table-cell,https://bootstrapshuffle.com/classes/display/d-*-table-cell,"<div class=""d-table-cell bg-primary"">d-table-cell</div>
<span class=""d-sm-table-cell bg-primary"">d-sm-table-cell</span>
<span class=""d-md-table-cell bg-primary"">d-md-table-cell</span>
<span class=""d-lg-table-cell bg-primary"">d-lg-table-cell</span>
<span class=""d-xl-table-cell bg-primary"">d-xl-table-cell</span>
Copy code"
Display,.d-*-table-cell,https://bootstrapshuffle.com/classes/display/d-*-table-cell,"<div class=""d-table-cell bg-primary"">d-table-cell</div>
<span class=""d-sm-table-cell bg-primary"">d-sm-table-cell</span>
<span class=""d-md-table-cell bg-primary"">d-md-table-cell</span>
<span class=""d-lg-table-cell bg-primary"">d-lg-table-cell</span>
<span class=""d-xl-table-cell bg-primary"">d-xl-table-cell</span>"
Display,.d-grid,https://bootstrapshuffle.com/classes/display/d-grid,
Display,.d-grid,https://bootstrapshuffle.com/classes/display/d-grid,"<div class=""d-grid gap-2"">
        <button class=""btn btn-primary"" type=""button"">Button</button>
        <button class=""btn btn-secondary"" type=""button"">Button</button>
    </div>
Copy code"
Display,.d-grid,https://bootstrapshuffle.com/classes/display/d-grid,"<div class=""d-grid gap-2"">
        <button class=""btn btn-primary"" type=""button"">Button</button>
        <button class=""btn btn-secondary"" type=""button"">Button</button>
    </div>"
Display,.d-lg-grid,https://bootstrapshuffle.com/classes/display/d-lg-grid,
Display,.d-lg-grid,https://bootstrapshuffle.com/classes/display/d-lg-grid,"<div class=""d-lg-grid gap-2"">
        <button class=""btn btn-primary"" type=""button"">Button</button>
        <button class=""btn btn-secondary"" type=""button"">Button</button>
    </div>
Copy code"
